"","seqnames","start","end","width","strand","Conc","Conc_KO","Conc_WT","Fold","p.value","FDR"
"4826","chr12",116857990,116858390,401,"*",5.94976173329345,0.977733347828451,6.92659326110936,-3.82253459345588,0.000350903494086029,0.0129847534453117
"12011","chr3",60133589,60133989,401,"*",4.35033597612457,0,5.33868152763421,-3.97839207281655,0.000352960431251155,0.0129934279041714
"8189","chr18",43009268,43009668,401,"*",5.20944780783881,0.392770847107295,6.18362153461551,-3.78514620923753,0.000353303302927149,0.0129934279041714
"3378","chr11",67754610,67755010,401,"*",4.07741082729438,0,5.07741082729438,-4.04318758949048,0.000353398171564906,0.0129934279041714
"17298","chr7",138208087,138208487,401,"*",5.13924043777058,0.802037978566884,6.10310409354187,-3.66092766414713,0.000354149145042005,0.0129934279041714
"9933","chr2",158292530,158292930,401,"*",4.89124580722886,0,5.87114746171675,-3.8432771736468,0.000354450536851504,0.0129934279041714
"2147","chr10",24320963,24321363,401,"*",6.39245234108743,2.19352917578407,7.35263037136422,-3.61004672578671,0.000357354145696345,0.0130754281817103
"8286","chr18",57569095,57569495,401,"*",5.45915711357874,0.938054903620972,6.42739354516559,-3.68295583384544,0.00036471234607181,0.0133198110449913
"9940","chr2",159193796,159194196,401,"*",4.82800084935776,0,5.82103290860039,-4.01684837112944,0.000366140067441779,0.0133406705696215
"10252","chr2",204807226,204807626,401,"*",6.34243273914964,1.95433735300066,7.30756418997263,-3.65572279581625,0.000366643964767795,0.0133406705696215
"8601","chr19",28148528,28148928,401,"*",4.98843074346884,0,5.96965025798569,-3.85548181876336,0.000367888518146172,0.0133611659590421
"4285","chr12",50752357,50752757,401,"*",5.26047405945799,0.392770847107295,6.23555306027089,-3.78822769619713,0.000369066333109982,0.0133791662198761
"10479","chr2",233682845,233683245,401,"*",5.00417580125028,0,5.98187156325464,-3.8233646787628,0.000370770949288639,0.013416162098614
"2752","chr10",96835886,96836286,401,"*",5.9365202243257,2.1983898621334,6.88142403167835,-3.42776353626109,0.000373481358795896,0.0134366580338522
"1037","chr1",154791374,154791774,401,"*",4.81008864424457,0,5.79310923643343,-3.89739534681376,0.000373634736353506,0.0134366580338522
"2996","chr11",5166646,5167046,401,"*",4.44711565711601,0,5.43622023542361,-3.97402763214042,0.000373787886288831,0.0134366580338522
"5792","chr14",72164464,72164864,401,"*",6.07525637306207,1.50730991924357,7.04451849098995,-3.69937089220744,0.000374077875101128,0.0134366580338522
"4669","chr12",101470932,101471332,401,"*",5.61865414340989,1.38120693893223,6.57989568466718,-3.62332844353961,0.000375233878890232,0.0134535408277792
"4967","chr13",25778268,25778668,401,"*",5.92765072074106,1.2001257691649,6.90016237742959,-3.74768003458367,0.000378995690953267,0.0135576311555815
"8120","chr18",24004144,24004544,401,"*",5.64433794853296,0.714698941994658,6.62047289397548,-3.79604280468909,0.000379519656557938,0.0135576311555815
"2851","chr10",112546524,112546924,401,"*",5.88053674656709,0,6.88053674656709,-4.01005328804819,0.000383715734453747,0.0136826054256489
"9037","chr2",36646197,36646597,401,"*",4.14125132343289,0,5.14125132343289,-4.01698002677626,0.000388485390564411,0.0137953347608873
"516","chr1",62218637,62219037,401,"*",4.05972568236624,0,5.05972568236624,-4.0122776088843,0.000388714840843722,0.0137953347608873
"14422","chr5",84605303,84605703,401,"*",6.75677262516126,2.69850090734242,7.71281003707448,-3.54208115717193,0.000388987360940784,0.0137953347608873
"6313","chr15",59237099,59237499,401,"*",7.92035377705233,3.71620271502283,8.8806778481174,-3.59188788567018,0.000391337621617288,0.0138536343594914
"14","chr1",3171053,3171453,401,"*",6.42657603582076,1.60193978075054,7.4008931251706,-3.77069114160028,0.000394938478217088,0.0139559160987271
"13976","chr5",9622854,9623254,401,"*",5.75431606202851,0,6.75431606202851,-4.0040245269807,0.000396329998266068,0.0139798991474714
"4984","chr13",28245503,28245903,401,"*",4.52857857496587,0,5.51828346436446,-3.96275945484155,0.000401055678970686,0.0141211920574023
"4623","chr12",94812405,94812805,401,"*",6.02751540758663,1.3927708471073,6.99818250980252,-3.71194319037196,0.000401844562519077,0.0141236121149178
"4954","chr13",24271775,24272175,401,"*",5.55376319785271,1.42063652531258,6.51205591597527,-3.56624724106278,0.000403011741233459,0.0141392956512891
"4722","chr12",106195570,106195970,401,"*",6.89979439972685,2.07427444703215,7.87412735660917,-3.75247209569679,0.000404158033928522,0.0141541917167967
"16093","chr6",135424878,135425278,401,"*",6.46016662303536,2.62002450369442,7.4088993496285,-3.46212856790697,0.000407421465471096,0.0142430477376455
"13478","chr4",89582725,89583125,401,"*",4.85787587692953,0,5.84145283624105,-3.88053983697782,0.000412120365727336,0.0143816808054173
"2368","chr10",60074353,60074753,401,"*",6.54861818596134,2.54414444732781,7.50295857977751,-3.51806074907968,0.000414192326630309,0.0144174393246141
"19586","chrX",134554287,134554687,401,"*",5.58267665645825,1.23192868274263,6.54688223413338,-3.62957564030609,0.000414615326284027,0.0144174393246141
"16461","chr6",170380210,170380610,401,"*",5.12524397626946,0.392770847107295,6.09785065063717,-3.72845867166224,0.000420023570209151,0.0145796500158263
"6114","chr15",36757296,36757696,401,"*",5.67673397187015,0,6.67673397187015,-3.98410319094255,0.000421146084907137,0.0145863175077043
"4250","chr12",48972530,48972930,401,"*",5.86837579481663,1.26304562417666,6.83843239163008,-3.6976365674206,0.000423087444915374,0.0145863175077043
"18082","chr8",104617783,104618183,401,"*",7.09780633400696,2.6063882319102,8.06537496855756,-3.66455341078886,0.000423371278157114,0.0145863175077043
"2719","chr10",93723188,93723588,401,"*",4.75148186873855,0,5.7337941700401,-3.85637467057381,0.000423440666064221,0.0145863175077043
"5416","chr13",104975288,104975688,401,"*",6.58138298608257,2.12743106298432,7.54808843939705,-3.65339851217742,0.000424157635794612,0.0145863175077043
"14826","chr5",143194222,143194622,401,"*",5.2160946491931,0.45262807645073,6.18928898149278,-3.71516474560888,0.000424678120380337,0.0145863175077043
"9981","chr2",164232002,164232402,401,"*",5.87526940307243,1.8438015542985,6.83046946563104,-3.52842903187448,0.000425924232592709,0.0146035420447696
"727","chr1",99441655,99442055,401,"*",5.18383899688242,0.130699981563368,6.1619468142536,-3.7794173189153,0.000426781531135668,0.0146073985840013
"6980","chr16",56551782,56552182,401,"*",6.78285003418636,2.11042227483574,7.75428093033713,-3.70758514357622,0.000430920364184013,0.0147233626870677
"3044","chr11",10377185,10377585,401,"*",6.91603617940233,2.8455719355171,7.87244920882978,-3.53016102299937,0.000435289909299358,0.0148467925237896
"4498","chr12",77848104,77848504,401,"*",6.99972931251435,2.58245124883845,7.96556732798674,-3.63809983539222,0.000438582563393945,0.0149133167235757
"6459","chr15",73519382,73519782,401,"*",5.62776074967852,1.29998269432049,6.59138456117053,-3.60475376955745,0.000438761153860042,0.0149133167235757
"11594","chr3",14894598,14894998,401,"*",5.16255209568666,0.392770847107295,6.13586458953158,-3.72704876359427,0.000441179347930929,0.0149695663868882
"14985","chr5",165188737,165189137,401,"*",7.61566145202191,3.63001013734781,8.5693925171839,-3.49651526116676,0.000443139548958861,0.0150101085219019
"5626","chr14",52844520,52844920,401,"*",4.82699699199624,0,5.80758076910865,-3.8363639621677,0.000447827046323322,0.0151427310905052
"8925","chr2",21259175,21259575,401,"*",5.32521753454786,1.12997738668312,6.28529235297365,-3.5607978520916,0.000449009236812917,0.015156573412005
"15018","chr5",170475381,170475781,401,"*",6.45386574246459,2.15407959497849,7.41676763160412,-3.60192711299202,0.000453624461142376,0.0152860531476362
"18908","chr9",102796265,102796665,401,"*",4.50662411178494,0,5.49617056210646,-3.92323686478325,0.00045579217658893,0.0153121930995766
"16870","chr7",65871407,65871807,401,"*",6.73831800913343,2.07427444703215,7.70958072363274,-3.687447658499,0.000456057239186751,0.0153121930995766
"12809","chr3",188097805,188098205,401,"*",8.63719580991442,4.76865009586091,9.58694562112167,-3.45055364964396,0.000456943852346798,0.0153121930995766
"11801","chr3",41924108,41924508,401,"*",6.49608565635971,2.90140708470238,7.43510606884058,-3.34660693226978,0.00045755292483431,0.0153121930995766
"8259","chr18",54856219,54856619,401,"*",4.79017165317683,0,5.77024996270945,-3.82437655798303,0.000458303964381574,0.0153121930995766
"1353","chr1",184212873,184213273,401,"*",5.08801735713076,0.45262807645073,6.05869769895689,-3.66516278443919,0.000461096879214421,0.0153793061142062
"19174","chr9",132597145,132597545,401,"*",4.39043064179079,0,5.37909688667836,-3.90707701227143,0.000462875909359897,0.0154124318070735
"17819","chr8",57317886,57318286,401,"*",5.45454826563866,1.26304562417666,6.41451806794118,-3.5634529023267,0.000463847589286007,0.0154186083408088
"11891","chr3",48034130,48034530,401,"*",5.81231030860633,0.977733347828451,6.78680532262653,-3.72542953143294,0.000474545890393091,0.0157475363830614
"5918","chr14",88668434,88668834,401,"*",6.67494386458686,2.31586775957367,7.63935803674424,-3.60000869597351,0.000478631996882132,0.0158431652464548
"2983","chr11",2657326,2657726,401,"*",4.85228212023155,0,5.82748011048387,-3.73324260303795,0.000479043289371186,0.0158431652464548
"1636","chr1",219582274,219582674,401,"*",6.88828121592392,2.45205002950321,7.85457034285452,-3.61998000968272,0.0004814544090444,0.0158961007915468
"1910","chr1",246821219,246821619,401,"*",4.06186973821854,0,5.06186973821854,-3.94256433515847,0.000483188563295917,0.0159265447115286
"1576","chr1",209162600,209163000,401,"*",4.01816232937512,0,5.01816232937512,-3.93951808799191,0.000484622863200877,0.0159470194515027
"3513","chr11",81070961,81071361,401,"*",5.14017518204371,0.601939780750542,6.10879070977403,-3.66584441781689,0.000487464048969033,0.016013643096115
"9946","chr2",159635422,159635822,401,"*",6.1639440013364,2.50338742555087,7.10574198384936,-3.36199497701812,0.000488920811600329,0.0160346403964977
"3016","chr11",8222875,8223275,401,"*",5.85506385533272,1.2001257691649,6.82614278683895,-3.67408395101524,0.000495395694666188,0.0161645980310885
"4520","chr12",82845821,82846221,401,"*",5.15665631693568,1.09358123382825,6.112842097808,-3.49824118668086,0.000495589683771972,0.0161645980310885
"19448","chrX",67933771,67934171,401,"*",5.7938406628112,1.13069998156337,6.76508520656029,-3.66353908590397,0.000495907808971425,0.0161645980310885
"10762","chr20",33209730,33210130,401,"*",4.01391028746266,0,5.01391028746266,-3.93166755132043,0.000496180298527192,0.0161645980310885
"1052","chr1",155979597,155979997,401,"*",5.85017064427653,1.35256145956058,6.81787972023994,-3.64158105611744,0.000497440615735562,0.0161787816845868
"16514","chr7",6175683,6176083,401,"*",8.87386837585237,4.73791767521141,9.83224384275742,-3.52643212892561,0.000501381079771843,0.0162799432723268
"142","chr1",19495025,19495425,401,"*",4.02079217652277,0,5.02079217652277,-3.92808052807133,0.000502250697302859,0.0162812242570309
"4848","chr12",120377171,120377571,401,"*",5.12747569003617,0.45262807645073,6.0989549418127,-3.65753617077284,0.000503920120671057,0.0163083851594072
"3783","chr11",123263691,123264091,401,"*",7.01325634406603,1.97773334782845,7.99109313195802,-3.75042210742981,0.000510350617089837,0.0164892855063688
"11624","chr3",17470060,17470460,401,"*",5.27278692411094,1.12997738668312,6.23136267369394,-3.52033837183302,0.000514439226891865,0.0165889553787437
"7099","chr16",73270217,73270617,401,"*",5.17507806837326,0.45262807645073,6.14749192719095,-3.66489904807918,0.000515127158150873,0.0165889553787437
"15642","chr6",53507193,53507593,401,"*",5.51996556384705,1.5011427893587,6.47476499062897,-3.49223235220263,0.000516865481030938,0.016617648875375
"16646","chr7",21580167,21580567,401,"*",6.72698850764804,2.82935150827231,7.67775875659374,-3.43706242075386,0.000520449683078695,0.0167054978470366
"18577","chr9",35340969,35341369,401,"*",5.63455776264408,1.2001257691649,6.60080432637073,-3.60504720121846,0.000526644719153408,0.0168767258693409
"17720","chr8",41691025,41691425,401,"*",5.85179963277516,1.2001257691649,6.82281239121646,-3.65908040435838,0.000529788024924061,0.0169497597794628
"14401","chr5",82018637,82019037,401,"*",6.41637340769993,2.70168468221433,7.36035692276788,-3.36497466097854,0.00053722560257346,0.0171597207128187
"4630","chr12",95095869,95096269,401,"*",6.26097938295395,2.13033872936352,7.21919911841459,-3.50604651155231,0.000538711948422294,0.0171792174511513
"10679","chr20",18639596,18639996,401,"*",5.64176572922733,0.923867875637904,6.61409156645596,-3.67891153869201,0.000548546097418798,0.0174644254262621
"1005","chr1",151926775,151927175,401,"*",5.5422036666378,2.21542704372797,6.46845782006213,-3.2041585475019,0.000551961184220858,0.0175446721960121
"4612","chr12",94208157,94208557,401,"*",7.39784962075103,3.10072882078117,8.3606820172873,-3.55536385259054,0.000557568382432793,0.0176942251072362
"12016","chr3",61897856,61898256,401,"*",5.45670775283859,1.6910230650866,6.40267363577074,-3.37324252688318,0.000558474468965027,0.0176943477953831
"16617","chr7",18495407,18495807,401,"*",6.55004422871983,1.97003438379835,7.51956501907899,-3.63167850917201,0.000564656806196912,0.0178613698115062
"19323","chrX",25049321,25049721,401,"*",4.72449543538994,0,5.70647166955671,-3.77706705584308,0.000567674388286861,0.0179279067682478
"16554","chr7",12552904,12553304,401,"*",5.48508154228813,1.47480339357947,6.43960818979978,-3.4695151399554,0.00057375430112619,0.0180907867422618
"13197","chr4",40272349,40272749,401,"*",4.7628867532568,0,5.74533917971215,-3.77884329348741,0.000576275620838877,0.0181299114704593
"16056","chr6",132480751,132481151,401,"*",5.88846451552044,1.63584063923264,6.85011708449649,-3.53992621680722,0.00057833806273155,0.0181299114704593
"18845","chr9",96686860,96687260,401,"*",3.89198715876109,0,4.89198715876109,-3.87570768019361,0.000578595848808248,0.0181299114704593
"6920","chr16",46620540,46620940,401,"*",5.37608517008136,1.45205002950321,6.32776314224463,-3.42651106834576,0.000578692870717292,0.0181299114704593
"11539","chr3",10095356,10095756,401,"*",5.9370061323123,1.68262158606518,6.89870609843792,-3.54128849169759,0.000582624144173419,0.0182239628636828
"18887","chr9",99368288,99368688,401,"*",5.92658405951439,1.50730991924357,6.89246987083723,-3.57153993648281,0.000584520524547521,0.0182541664449458
"18481","chr9",20924251,20924651,401,"*",6.39885335846188,2.67555603623905,7.34317664433514,-3.35654131818564,0.000586491501866833,0.0182794657413896
"3423","chr11",73087760,73088160,401,"*",5.85802420228262,1.3927708471073,6.82499244844006,-3.59107652625665,0.000587194748984062,0.0182794657413896
"8005","chr18",5440313,5440713,401,"*",6.57283473700309,2.61498600904415,7.52565061037182,-3.43553556967686,0.000590901447949941,0.0183657039575186
"7244","chr17",2493697,2494097,401,"*",6.0987394963813,2.43200955236436,7.04079105503579,-3.33338706935338,0.000604574477463563,0.0187498942546496
"14777","chr5",141463155,141463555,401,"*",6.05765799402336,2.02552746907141,7.01287895251919,-3.46901992145095,0.000605562269301785,0.0187498942546496
"10516","chr2",239240391,239240791,401,"*",7.16876100461086,3.26774833293269,8.11964828933859,-3.41893806312198,0.000606130581146636,0.0187498942546496
"5744","chr14",68337260,68337660,401,"*",7.96430045941974,4.00722380704541,8.91709065707302,-3.43526373797852,0.000609102728067204,0.0187927998959723
"6575","chr15",86911249,86911649,401,"*",6.27643134079677,2.54605239515018,7.22103255430375,-3.35644460089365,0.000609434057405586,0.0187927998959723
"18477","chr9",19748685,19749085,401,"*",4.30395688741259,0,5.29003300245611,-3.81698471763883,0.000611314745624715,0.018821200614116
"10771","chr20",34415067,34415467,401,"*",5.9443293373982,1.2001257691649,6.91715994368569,-3.64780197975745,0.000614151757888031,0.0188789095230408
"4395","chr12",63577676,63578076,401,"*",3.92665368479689,0,4.92665368479689,-3.85590340053061,0.000617725004358005,0.018959034093066
"16633","chr7",20244699,20245099,401,"*",5.34922257585259,0.714698941994658,6.31988513985482,-3.6215420659657,0.000619787293018601,0.0189736081823773
